Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,CheckedCredibilityAssessment,RejectionLetter,BKRAssessment,LoanOffer,PickedUp,EVAAssessment,InitialPayment,AcceptedOffer,CredibilityAssessment,LoanActivation,LoanDetails
1544517000011,send welcome letter,Mose,2018/12/11 20:42:58,2018/12/11 20:53:32,,,,,,,,,,,
1544517000011,return documents to client,Mose,2018/12/11 20:53:32,2018/12/11 21:06:57,,,,,,,,,,,
1544517000011,end,,2018/12/11 21:10:19,2018/12/11 21:10:19,,,,,,,,,,,
1544603400000,perform BKR check,Minh,2018/12/12 09:53:32,2018/12/12 09:57:37,,,accepted,,,,,,,,
1544603400000,perform EVA check,Frank,2018/12/12 09:53:32,2018/12/12 09:59:25,,,,,,accepted,,,,,
1544603400000,perform credibility check,Frank,2018/12/12 09:59:25,2018/12/12 10:05:39,,,,,,,,,accepted,,
1544603400000,confirm credibility check,Murray,2018/12/12 10:05:39,2018/12/12 10:10:35,accepted,,,,,,,,,,
1544603400000,call client to complement information,Ismael,2018/12/12 10:10:35,2018/12/12 10:15:14,,,,,pickedup,,,,,,
1544603400001,perform EVA check,Frank,2018/12/12 10:13:00,2018/12/12 10:16:03,,,,,,accepted,,,,,
1544603400001,perform BKR check,Minh,2018/12/12 10:13:00,2018/12/12 10:19:49,,,accepted,,,,,,,,
1544603400001,perform credibility check,Frank,2018/12/12 10:19:49,2018/12/12 10:25:12,,,,,,,,,accepted,,
1544603400001,confirm credibility check,Murray,2018/12/12 10:25:12,2018/12/12 10:27:32,accepted,,,,,,,,,,
1544603400001,call client to complement information,Murray,2018/12/12 10:27:32,2018/12/12 10:33:59,,,,,pickedup,,,,,,
1544603400000,create loan offer,Ismael,2018/12/12 10:15:14,2018/12/12 10:37:16,,,,created,,,,,,,
1544603400000,send loan offer,Ismael,2018/12/12 10:37:16,2018/12/12 10:43:31,,,,,,,,,,,
1544603400002,perform EVA check,Frank,2018/12/12 10:44:00,2018/12/12 10:48:19,,,,,,accepted,,,,,
1544603400002,perform BKR check,Minh,2018/12/12 10:44:00,2018/12/12 10:50:28,,,accepted,,,,,,,,
1544603400001,create loan offer,Murray,2018/12/12 10:33:59,2018/12/12 10:54:00,,,,created,,,,,,,
1544603400002,perform credibility check,Frank,2018/12/12 10:50:28,2018/12/12 10:55:29,,,,,,,,,accepted,,
1544603400002,confirm credibility check,Murray,2018/12/12 10:55:29,2018/12/12 10:58:21,accepted,,,,,,,,,,
1544603400001,send loan offer,Ismael,2018/12/12 10:54:00,2018/12/12 11:00:55,,,,,,,,,,,
1544603400002,call client to complement information,Murray,2018/12/12 10:58:21,2018/12/12 11:05:41,,,,,pickedup,,,,,,
1544603400000,after one hour 1,,2018/12/12 11:14:58,2018/12/12 11:14:58,,,,,,,,,,,
1544603400003,perform BKR check,Frank,2018/12/12 11:12:43,2018/12/12 11:16:45,,,accepted,,,,,,,,
1544603400003,perform EVA check,Minh,2018/12/12 11:12:43,2018/12/12 11:19:11,,,,,,accepted,,,,,
1544603400003,perform credibility check,Frank,2018/12/12 11:19:11,2018/12/12 11:22:47,,,,,,,,,accepted,,
1544603400002,create loan offer,Ismael,2018/12/12 11:05:41,2018/12/12 11:24:57,,,,created,,,,,,,
1544603400003,confirm credibility check,Murray,2018/12/12 11:22:47,2018/12/12 11:29:35,accepted,,,,,,,,,,
1544603400002,send loan offer,Ismael,2018/12/12 11:24:57,2018/12/12 11:29:57,,,,,,,,,,,
1544603400001,after one hour 2,,2018/12/12 11:31:21,2018/12/12 11:31:21,,,,,,,,,,,
1544603400003,call client to complement information,Murray,2018/12/12 11:29:35,2018/12/12 11:34:15,,,,,pickedup,,,,,,
1544603400000,after one hour 2,,2018/12/12 11:43:31,2018/12/12 11:43:31,,,,,,,,,,,
1544603400000,remind client,Murray,2018/12/12 11:43:31,2018/12/12 11:51:01,,,,,,,,,,,
1544603400004,perform BKR check,Minh,2018/12/12 11:52:53,2018/12/12 11:55:24,,,accepted,,,,,,,,
1544603400004,perform EVA check,Frank,2018/12/12 11:52:53,2018/12/12 11:57:23,,,,,,accepted,,,,,
1544603400003,create loan offer,Ismael,2018/12/12 11:34:15,2018/12/12 12:00:17,,,,created,,,,,,,
1544603400002,after one hour 1,,2018/12/12 12:01:06,2018/12/12 12:01:06,,,,,,,,,,,
1544603400004,perform credibility check,Frank,2018/12/12 11:57:23,2018/12/12 12:01:14,,,,,,,,,accepted,,
1544603400003,send loan offer,Ismael,2018/12/12 12:00:17,2018/12/12 12:03:39,,,,,,,,,,,
1544603400001,after one hour 1,,2018/12/12 12:04:13,2018/12/12 12:04:13,,,,,,,,,,,
1544603400004,confirm credibility check,Murray,2018/12/12 12:01:14,2018/12/12 12:11:03,accepted,,,,,,,,,,
1544603400000,receive accepted offer,,2018/12/12 12:13:44,2018/12/12 12:13:44,,,,,,,,received,,,
1544603400004,call client to complement information,Ismael,2018/12/12 12:11:03,2018/12/12 12:20:00,,,,,notpickedup,,,,,,
1544603400004,call client to complement information,Ismael,2018/12/12 12:20:00,2018/12/12 12:24:02,,,,,pickedup,,,,,,
1544603400000,send welcome letter,Mose,2018/12/12 12:13:44,2018/12/12 12:27:05,,,,,,,,,,,
1544603400000,activate loan application,Murray,2018/12/12 12:13:44,2018/12/12 12:28:01,,,,,,,,,,completed,
1544603400002,after one hour 2,,2018/12/12 12:29:57,2018/12/12 12:29:57,,,,,,,,,,,
1544603400003,after one hour 1,,2018/12/12 12:34:06,2018/12/12 12:34:06,,,,,,,,,,,
1544603400002,remind client,Mose,2018/12/12 12:29:57,2018/12/12 12:35:05,,,,,,,,,,,
1544603400005,perform EVA check,Minh,2018/12/12 12:30:19,2018/12/12 12:35:48,,,,,,accepted,,,,,
1544603400005,perform BKR check,Frank,2018/12/12 12:30:19,2018/12/12 12:36:11,,,accepted,,,,,,,,
1544603400004,create loan offer,Ismael,2018/12/12 12:24:02,2018/12/12 12:39:37,,,,created,,,,,,,
1544603400005,perform credibility check,Frank,2018/12/12 12:36:11,2018/12/12 12:41:30,,,,,,,,,accepted,,
1544603400000,execute initial payment,Murray,2018/12/12 12:28:01,2018/12/12 12:42:02,,,,,,,completed,,,,
1544603400005,confirm credibility check,Mose,2018/12/12 12:41:30,2018/12/12 12:44:38,accepted,,,,,,,,,,
1544603400004,send loan offer,Ismael,2018/12/12 12:39:37,2018/12/12 12:45:11,,,,,,,,,,,
1544603400005,call client to complement information,Murray,2018/12/12 12:44:38,2018/12/12 12:52:00,,,,,pickedup,,,,,,
1544603400000,return documents to client,Mose,2018/12/12 12:44:38,2018/12/12 12:52:35,,,,,,,,,,,
1544603400000,end,,2018/12/12 12:52:35,2018/12/12 12:52:35,,,,,,,,,,,
1544603400004,receive accepted offer,,2018/12/12 12:57:10,2018/12/12 12:57:10,,,,,,,,received,,,
1544603400002,receive accepted offer,,2018/12/12 12:57:14,2018/12/12 12:57:14,,,,,,,,received,,,
1544603400006,perform EVA check,Frank,2018/12/12 12:56:09,2018/12/12 12:59:01,,,,,,accepted,,,,,
1544603400004,activate loan application,Murray,2018/12/12 12:57:10,2018/12/12 13:03:02,,,,,,,,,,completed,
1544603400006,perform BKR check,Minh,2018/12/12 12:56:09,2018/12/12 13:03:17,,,accepted,,,,,,,,
1544603400003,after one hour 2,,2018/12/12 13:03:39,2018/12/12 13:03:39,,,,,,,,,,,
1544603400005,create loan offer,Ismael,2018/12/12 12:52:00,2018/12/12 13:05:16,,,,created,,,,,,,
1544603400001,after one hour 2,,2018/12/12 13:08:09,2018/12/12 13:08:09,,,,,,,,,,,
1544603400002,activate loan application,Murray,2018/12/12 13:03:02,2018/12/12 13:08:25,,,,,,,,,,completed,
1544603400006,perform credibility check,Frank,2018/12/12 13:03:17,2018/12/12 13:08:58,,,,,,,,,accepted,,
1544603400004,execute initial payment,Minh,2018/12/12 13:03:17,2018/12/12 13:09:13,,,,,,,completed,,,,
1544603400004,send welcome letter,Mose,2018/12/12 12:57:10,2018/12/12 13:10:35,,,,,,,,,,,
1544603400003,remind client,Ismael,2018/12/12 13:05:16,2018/12/12 13:11:02,,,,,,,,,,,
1544603400005,send loan offer,Murray,2018/12/12 13:08:25,2018/12/12 13:13:11,,,,,,,,,,,
1544603400001,remind client,Ismael,2018/12/12 13:11:02,2018/12/12 13:18:41,,,,,,,,,,,
1544603400004,return documents to client,Mose,2018/12/12 13:10:35,2018/12/12 13:18:56,,,,,,,,,,,
1544603400004,end,,2018/12/12 13:18:56,2018/12/12 13:18:56,,,,,,,,,,,
1544603400003,remind client,Murray,2018/12/12 13:13:11,2018/12/12 13:18:56,,,,,,,,,,,
1544603400002,execute initial payment,Minh,2018/12/12 13:09:13,2018/12/12 13:21:33,,,,,,,completed,,,,
1544603400004,after one hour 1,,2018/12/12 13:22:57,2018/12/12 13:22:57,,,,,,,,,,,
1544603400006,confirm credibility check,Murray,2018/12/12 13:18:56,2018/12/12 13:24:44,accepted,,,,,,,,,,
1544603400002,send welcome letter,Mose,2018/12/12 13:18:56,2018/12/12 13:27:02,,,,,,,,,,,
1544603400006,call client to complement information,Ismael,2018/12/12 13:24:44,2018/12/12 13:30:00,,,,,pickedup,,,,,,
1544603400002,return documents to client,Mose,2018/12/12 13:27:02,2018/12/12 13:38:20,,,,,,,,,,,
1544603400002,end,,2018/12/12 13:38:20,2018/12/12 13:38:20,,,,,,,,,,,
1544603400006,create loan offer,Ismael,2018/12/12 13:30:00,2018/12/12 13:40:29,,,,created,,,,,,,
1544603400006,send loan offer,Ismael,2018/12/12 13:40:29,2018/12/12 13:47:09,,,,,,,,,,,
1544603400005,after one hour 1,,2018/12/12 13:47:10,2018/12/12 13:47:10,,,,,,,,,,,
1544603400001,receive accepted offer,,2018/12/12 13:50:21,2018/12/12 13:50:21,,,,,,,,received,,,
1544603400007,perform EVA check,Frank,2018/12/12 13:50:13,2018/12/12 13:52:57,,,,,,accepted,,,,,
1544603400007,perform BKR check,Minh,2018/12/12 13:50:13,2018/12/12 13:55:00,,,accepted,,,,,,,,
1544603400005,remind client,Ismael,2018/12/12 13:47:10,2018/12/12 13:56:20,,,,,,,,,,,
1544603400001,send welcome letter,Mose,2018/12/12 13:50:21,2018/12/12 13:56:44,,,,,,,,,,,
1544603400007,perform credibility check,Frank,2018/12/12 13:55:00,2018/12/12 14:02:10,,,,,,,,,rejected,,
1544603400001,activate loan application,Murray,2018/12/12 13:50:21,2018/12/12 14:04:52,,,,,,,,,,completed,
1544603400001,execute initial payment,Murray,2018/12/12 14:04:52,2018/12/12 14:13:13,,,,,,,completed,,,,
1544603400003,after one hour 2,,2018/12/12 14:18:56,2018/12/12 14:18:56,,,,,,,,,,,
1544603400001,return documents to client,Mose,2018/12/12 14:13:13,2018/12/12 14:22:29,,,,,,,,,,,
1544603400001,end,,2018/12/12 14:22:29,2018/12/12 14:22:29,,,,,,,,,,,
1544603400007,perform credit check,Frank,2018/12/12 14:02:10,2018/12/12 14:22:33,,,accepted,,,accepted,,,rejected,,
1544603400003,remind client,Ismael,2018/12/12 14:18:56,2018/12/12 14:24:42,,,,,,,,,,,
1544603400006,after one hour 2,,2018/12/12 14:28:50,2018/12/12 14:28:50,,,,,,,,,,,
1544603400003,remind client,Ismael,2018/12/12 14:24:42,2018/12/12 14:30:27,,,,,,,,,,,
1544603400006,remind client,Mose,2018/12/12 14:28:50,2018/12/12 14:34:24,,,,,,,,,,,
1544603400007,confirm credibility check,Murray,2018/12/12 14:22:33,2018/12/12 14:35:05,rejected,,,,,,,,,,
1544603400005,receive accepted offer,,2018/12/12 14:41:18,2018/12/12 14:41:18,,,,,,,,received,,,
1544603400007,send rejection letter,Mose,2018/12/12 14:35:05,2018/12/12 14:42:33,,sent,,,,,,,,,
1544603400007,end,,2018/12/12 14:42:33,2018/12/12 14:42:33,,,,,,,,,,,
1544603400005,activate loan application,Murray,2018/12/12 14:41:18,2018/12/12 14:50:53,,,,,,,,,,completed,
1544603400005,send welcome letter,Mose,2018/12/12 14:42:33,2018/12/12 14:52:17,,,,,,,,,,,
1544603400008,perform BKR check,Frank,2018/12/12 14:53:11,2018/12/12 14:57:03,,,accepted,,,,,,,,
1544603400008,perform EVA check,Minh,2018/12/12 14:53:11,2018/12/12 14:57:42,,,,,,accepted,,,,,
1544603400009,perform EVA check,Mose,2018/12/12 14:55:56,2018/12/12 14:59:43,,,,,,accepted,,,,,
1544603400005,execute initial payment,Murray,2018/12/12 14:50:53,2018/12/12 14:59:43,,,,,,,completed,,,,
1544603400009,perform BKR check,Frank,2018/12/12 14:57:03,2018/12/12 15:04:12,,,accepted,,,,,,,,
1544603400008,perform credibility check,Minh,2018/12/12 14:57:42,2018/12/12 15:04:21,,,,,,,,,accepted,,
1544603400005,return documents to client,Mose,2018/12/12 14:59:43,2018/12/12 15:05:19,,,,,,,,,,,
1544603400005,end,,2018/12/12 15:05:19,2018/12/12 15:05:19,,,,,,,,,,,
1544603400009,perform credibility check,Frank,2018/12/12 15:04:12,2018/12/12 15:10:49,,,,,,,,,undecided,,
1544603400008,confirm credibility check,Murray,2018/12/12 15:04:21,2018/12/12 15:13:10,accepted,,,,,,,,,,
1544603400008,call client to complement information,Ismael,2018/12/12 15:13:10,2018/12/12 15:15:49,,,,,pickedup,,,,,,
1544603400010,perform EVA check,Minh,2018/12/12 15:16:19,2018/12/12 15:22:12,,,,,,rejected,,,,,
1544603400010,perform BKR check,Frank,2018/12/12 15:16:19,2018/12/12 15:22:19,,,accepted,,,,,,,,
1544603400003,after one hour 2,,2018/12/12 15:30:27,2018/12/12 15:30:27,,,,,,,,,,,
1544603400010,perform credibility check,Frank,2018/12/12 15:22:19,2018/12/12 15:32:23,,,,,,,,,rejected,,
1544603400006,after one hour 2,,2018/12/12 15:34:24,2018/12/12 15:34:24,,,,,,,,,,,
1544603400006,remind client,Mose,2018/12/12 15:34:24,2018/12/12 15:39:58,,,,,,,,,,,
1544603400008,create loan offer,Ismael,2018/12/12 15:15:49,2018/12/12 15:41:16,,,,created,,,,,,,
1544603400009,perform credit check,General Manager,2018/12/12 15:10:49,2018/12/12 15:41:51,,,accepted,,,accepted,,,accepted,,
1544603400010,confirm credibility check,Murray,2018/12/12 15:32:23,2018/12/12 15:44:31,rejected,,,,,,,,,,
1544603400008,send loan offer,Ismael,2018/12/12 15:41:16,2018/12/12 15:48:29,,,,,,,,,,,
1544603400009,confirm credibility check,Mose,2018/12/12 15:41:51,2018/12/12 15:53:55,accepted,,,,,,,,,,
1544603400010,send rejection letter,Mose,2018/12/12 15:53:55,2018/12/12 16:03:07,,sent,,,,,,,,,
1544603400010,end,,2018/12/12 16:03:07,2018/12/12 16:03:07,,,,,,,,,,,
1544603400009,call client to complement information,Ismael,2018/12/12 15:53:55,2018/12/12 16:05:03,,,,,pickedup,,,,,,
1544603400003,receive accepted offer,,2018/12/12 16:15:37,2018/12/12 16:15:37,,,,,,,,received,,,
1544603400008,after one hour 1,,2018/12/12 16:17:17,2018/12/12 16:17:17,,,,,,,,,,,
1544603400009,create loan offer,Ismael,2018/12/12 16:05:03,2018/12/12 16:29:18,,,,created,,,,,,,
1544603400006,receive accepted offer,,2018/12/12 16:35:50,2018/12/12 16:35:50,,,,,,,,received,,,
1544603400009,send loan offer,Ismael,2018/12/12 16:29:18,2018/12/12 16:37:43,,,,,,,,,,,
1544603400009,receive accepted offer,,2018/12/12 16:46:17,2018/12/12 16:46:17,,,,,,,,received,,,
1544603400006,send welcome letter,Mose,2018/12/12 16:35:50,2018/12/12 16:48:19,,,,,,,,,,,
1544603400008,after one hour 2,,2018/12/12 16:48:29,2018/12/12 16:48:29,,,,,,,,,,,
1544603400006,activate loan application,Murray,2018/12/12 16:35:50,2018/12/12 16:50:03,,,,,,,,,,completed,
1544603400008,remind client,Ismael,2018/12/12 16:48:29,2018/12/12 16:52:26,,,,,,,,,,,
1544603400008,remind client,Ismael,2018/12/12 16:52:26,2018/12/12 16:56:22,,,,,,,,,,,
1544603400006,execute initial payment,Murray,2018/12/12 16:50:03,2018/12/12 16:57:08,,,,,,,completed,,,,
1544603400009,activate loan application,Minh,2018/12/12 16:46:17,2018/12/12 16:57:43,,,,,,,,,,completed,
1544603400006,return documents to client,Mose,2018/12/12 16:57:08,2018/12/12 17:04:30,,,,,,,,,,,
1544603400006,end,,2018/12/12 17:04:30,2018/12/12 17:04:30,,,,,,,,,,,
1544603400009,execute initial payment,Murray,2018/12/12 16:57:43,2018/12/12 17:10:10,,,,,,,completed,,,,
1544603400009,send welcome letter,Mose,2018/12/12 17:10:10,2018/12/12 17:25:00,,,,,,,,,,,
1544603400009,return documents to client,Mose,2018/12/12 17:25:00,2018/12/12 17:34:29,,,,,,,,,,,
1544603400008,after one hour 2,,2018/12/12 17:56:22,2018/12/12 17:56:22,,,,,,,,,,,
1544603400008,receive accepted offer,,2018/12/12 18:10:56,2018/12/12 18:10:56,,,,,,,,received,,,
1544603400008,activate loan application,Murray,2018/12/12 18:10:56,2018/12/12 18:23:36,,,,,,,,,,completed,
1544603400008,send welcome letter,Mose,2018/12/12 18:10:56,2018/12/12 18:24:24,,,,,,,,,,,
1544603400008,execute initial payment,Murray,2018/12/12 18:23:36,2018/12/12 18:36:48,,,,,,,completed,,,,
1544603400009,after one hour 1,,2018/12/12 18:39:16,2018/12/12 18:39:16,,,,,,,,,,,
1544603400009,end,,2018/12/12 18:42:08,2018/12/12 18:42:08,,,,,,,,,,,
1544603400008,return documents to client,Mose,2018/12/12 18:36:48,2018/12/12 18:49:09,,,,,,,,,,,
1544603400008,end,,2018/12/12 18:49:09,2018/12/12 18:49:09,,,,,,,,,,,
1544689800000,perform EVA check,Frank,2018/12/13 08:32:52,2018/12/13 08:35:28,,,,,,accepted,,,,,
1544689800000,perform BKR check,Minh,2018/12/13 08:32:52,2018/12/13 08:39:12,,,accepted,,,,,,,,
1544689800000,perform credibility check,Frank,2018/12/13 08:39:12,2018/12/13 08:46:16,,,,,,,,,accepted,,
1544689800000,confirm credibility check,Murray,2018/12/13 08:46:16,2018/12/13 08:50:19,accepted,,,,,,,,,,
1544689800000,call client to complement information,Ismael,2018/12/13 08:50:19,2018/12/13 08:56:38,,,,,pickedup,,,,,,
1544689800000,create loan offer,Ismael,2018/12/13 08:56:38,2018/12/13 09:06:38,,,,created,,,,,,,
1544689800000,send loan offer,Ismael,2018/12/13 09:06:38,2018/12/13 09:09:38,,,,,,,,,,,
1544689800000,receive accepted offer,,2018/12/13 09:26:19,2018/12/13 09:26:19,,,,,,,,received,,,
1544689800001,perform EVA check,Minh,2018/12/13 09:48:24,2018/12/13 09:51:16,,,,,,accepted,,,,,
1544689800001,perform BKR check,Frank,2018/12/13 09:48:24,2018/12/13 09:53:20,,,accepted,,,,,,,,
1544689800001,perform credibility check,Frank,2018/12/13 09:53:20,2018/12/13 09:59:47,,,,,,,,,accepted,,
1544689800001,confirm credibility check,Murray,2018/12/13 09:59:47,2018/12/13 10:09:02,accepted,,,,,,,,,,
1544689800001,call client to complement information,Ismael,2018/12/13 10:09:02,2018/12/13 10:13:57,,,,,pickedup,,,,,,
1544689800000,after one hour 1,,2018/12/13 10:28:52,2018/12/13 10:28:52,,,,,,,,,,,
1544689800000,remind client,Murray,2018/12/13 10:28:52,2018/12/13 10:35:50,,,,,,,,,,,
1544689800001,create loan offer,Ismael,2018/12/13 10:13:57,2018/12/13 10:37:11,,,,created,,,,,,,
1544689800001,send loan offer,Ismael,2018/12/13 10:37:11,2018/12/13 10:44:14,,,,,,,,,,,
1544689800001,receive accepted offer,,2018/12/13 10:51:43,2018/12/13 10:51:43,,,,,,,,received,,,
1544689800002,perform EVA check,Minh,2018/12/13 10:50:18,2018/12/13 10:55:23,,,,,,accepted,,,,,
1544689800002,perform BKR check,Frank,2018/12/13 10:50:18,2018/12/13 10:57:07,,,accepted,,,,,,,,
1544689800002,perform credibility check,Frank,2018/12/13 10:57:07,2018/12/13 11:00:16,,,,,,,,,accepted,,
1544689800003,perform BKR check,Minh,2018/12/13 10:58:32,2018/12/13 11:01:42,,,accepted,,,,,,,,
1544689800003,perform EVA check,Murray,2018/12/13 10:58:32,2018/12/13 11:04:27,,,,,,accepted,,,,,
1544689800002,confirm credibility check,Mose,2018/12/13 11:00:16,2018/12/13 11:07:10,accepted,,,,,,,,,,
1544689800003,perform credibility check,Frank,2018/12/13 11:04:27,2018/12/13 11:10:32,,,,,,,,,accepted,,
1544689800002,call client to complement information,Ismael,2018/12/13 11:07:10,2018/12/13 11:12:48,,,,,pickedup,,,,,,
1544689800003,confirm credibility check,Murray,2018/12/13 11:10:32,2018/12/13 11:14:56,accepted,,,,,,,,,,
1544689800003,call client to complement information,Murray,2018/12/13 11:14:56,2018/12/13 11:18:27,,,,,pickedup,,,,,,
1544689800004,perform EVA check,Frank,2018/12/13 11:21:17,2018/12/13 11:27:34,,,,,,accepted,,,,,
1544689800004,perform BKR check,Minh,2018/12/13 11:21:17,2018/12/13 11:28:40,,,accepted,,,,,,,,
1544689800004,perform credibility check,Frank,2018/12/13 11:28:40,2018/12/13 11:34:42,,,,,,,,,undecided,,
1544689800000,after one hour 2,,2018/12/13 11:35:50,2018/12/13 11:35:50,,,,,,,,,,,
1544689800002,create loan offer,Ismael,2018/12/13 11:12:48,2018/12/13 11:40:02,,,,created,,,,,,,
1544689800004,perform credibility check,Frank,2018/12/13 11:34:42,2018/12/13 11:40:45,,,,,,,,,accepted,,
1544689800000,remind client,Mose,2018/12/13 11:35:50,2018/12/13 11:42:48,,,,,,,,,,,
1544689800003,create loan offer,Murray,2018/12/13 11:18:27,2018/12/13 11:46:20,,,,created,,,,,,,
1544689800004,confirm credibility check,Mose,2018/12/13 11:42:48,2018/12/13 11:46:21,accepted,,,,,,,,,,
1544689800002,send loan offer,Ismael,2018/12/13 11:40:02,2018/12/13 11:46:53,,,,,,,,,,,
1544689800003,send loan offer,Murray,2018/12/13 11:46:20,2018/12/13 11:51:50,,,,,,,,,,,
1544689800000,activate loan application,Minh,2018/12/13 11:42:48,2018/12/13 11:53:25,,,,,,,,,,completed,
1544689800004,call client to complement information,Mose,2018/12/13 11:46:21,2018/12/13 11:53:49,,,,,pickedup,,,,,,
1544689800001,after one hour 1,,2018/12/13 11:55:37,2018/12/13 11:55:37,,,,,,,,,,,
1544689800005,perform BKR check,Murray,2018/12/13 11:53:23,2018/12/13 11:56:24,,,accepted,,,,,,,,
1544689800005,perform EVA check,Frank,2018/12/13 11:53:23,2018/12/13 11:59:32,,,,,,accepted,,,,,
1544689800006,perform BKR check,Murray,2018/12/13 11:56:24,2018/12/13 11:59:33,,,accepted,,,,,,,,
1544689800006,perform EVA check,Minh,2018/12/13 11:53:58,2018/12/13 12:00:30,,,,,,accepted,,,,,
1544689800005,perform credibility check,Frank,2018/12/13 11:59:32,2018/12/13 12:02:45,,,,,,,,,accepted,,
1544689800006,perform credibility check,Minh,2018/12/13 12:00:30,2018/12/13 12:03:33,,,,,,,,,accepted,,
1544689800001,remind client,Murray,2018/12/13 11:59:33,2018/12/13 12:06:33,,,,,,,,,,,
1544689800000,send welcome letter,Mose,2018/12/13 11:53:49,2018/12/13 12:10:21,,,,,,,,,,,
1544689800006,confirm credibility check,Mose,2018/12/13 12:10:21,2018/12/13 12:12:24,accepted,,,,,,,,,,
1544689800004,create loan offer,Ismael,2018/12/13 11:53:49,2018/12/13 12:14:25,,,,created,,,,,,,
1544689800005,confirm credibility check,Murray,2018/12/13 12:06:33,2018/12/13 12:14:57,accepted,,,,,,,,,,
